Country,Year,Country_Code,Continent,Region,Population,GDP_Per_Capita,Per_Capita_Sugar_Consumption,Total_Sugar_Consumption,Sugar_From_Sugarcane,Sugar_From_Beet,Sugar_From_HFCS,Sugar_From_Other,Processed_Food_Consumption,Avg_Daily_Sugar_Intake,Diabetes_Prevalence,Obesity_Rate,Sugar_Imports,Sugar_Exports,Avg_Retail_Price_Per_Kg,Gov_Tax,Gov_Subsidies,Education_Campaign,Urbanization_Rate,Climate_Conditions,Sugarcane_Production_Yield
France,1972,FRA,Europe,Western Europe,261730647.1964963,8692.631695770477,12.827740613127013,3357412.8527425136,68.42296334439587,38.600384033364115,42.970759713562536,-49.99410709132252,171.9661817313026,35.148009279968015,11.495110716525867,34.09401744381169,5401669.795652303,2358929.2710425546,3.864019768266975,0.0,0,0.0,34.503397717429316,3,52.43397166806272
Australia,2003,AUS,Oceania,Australia & New Zealand,173796468.34580186,6859.195959653106,21.362631896976296,3712749.9782658583,55.43256397632052,38.46362033499821,16.223681465796925,-10.119865777115663,229.23802162275166,58.533611397715056,6.517478599081394,16.040118199295122,3418789.556300592,9694348.044122908,3.2821006736209855,0.0,0,0.0,31.783066841386123,4,58.382054669102246
Germany,1963,DEU,Europe,Western Europe,123636586.34430765,22075.950575281146,32.0774848972354,3965950.731205269,86.46612026687532,10.001415833464229,51.72063122518504,-48.188167325524574,203.2632520842974,87.892308618425,8.25268806637873,14.405740934261756,8987281.13311679,5451632.228378868,1.0976868992668534,0.0,0,0.0,51.55134462117129,1,32.184734702656556
France,1965,FRA,Europe,Western Europe,298996149.605572,3728.0273918757043,47.64892956166691,14246846.471765522,69.80670676777729,34.00517305093511,43.573774077083954,-47.38565389579634,34.17728337187924,130.55806699896735,10.997905158031607,38.49927088267543,5179004.207147579,8048500.024167951,2.7612974437572193,0.0,0,0.0,80.38628077339419,2,84.29601871898039
Germany,2010,DEU,Europe,Western Europe,7341531.438715228,40420.97396211827,23.214342819672883,170428.82763974156,63.77227768195504,23.105924022420897,53.54359519794356,-40.4217969023195,78.73348153444421,63.6072993259037,14.89387946257259,36.190977272677316,6463438.820762586,7062910.412238244,4.219430675047581,0.0,0,1.0,49.70115258819166,3,66.11081524070221
South Africa,1997,ZAF,Africa,Sub-Saharan Africa,91997984.17697288,45446.25690606431,66.79949829703867,6145419.18736069,53.897308896240766,29.017004229382792,59.07553783115725,-41.9898509567808,209.462631844879,183.03062533388595,14.891224555018177,14.447757002786497,2178783.363989428,8683157.88899315,1.169493976441065,0.0,0,0.0,77.15051455157482,1,98.63537945121277
India,1965,IND,Asia,South Asia,84323272.64145313,12795.51187051468,19.31411487366899,1628629.3743207355,68.33073188303159,32.16264494422087,20.46089911464666,-20.954275941899127,163.21133680864006,52.92067475385304,11.98603622927468,10.97573042219161,2667298.7857485674,8357259.586570145,0.5608223709949361,0.0,0,0.0,81.81766310611425,4,30.241631904922368
Mexico,1970,MEX,North America,Central America,107504875.81931798,24532.73296070667,55.628947847390116,5980383.130292991,80.78691076242474,9.358697823633307,30.243786521102088,-20.38939510716014,18.946791612658338,152.42331710184894,8.87871793596176,19.810905086655563,9314142.64703797,600849.9998855998,1.0965792975468927,0.0,0,0.0,83.70253687178743,5,54.96245124533087
Mexico,1986,MEX,North America,Central America,69948126.6063923,26193.621687630166,28.698922827694773,2007435.887418676,78.68737373752325,32.9640373154151,24.2265709144968,-35.87798196743515,224.1226392358678,78.63504854788368,12.965214880101994,22.689658111336506,531519.086854596,2956299.228348586,1.3323536123512254,0.0,1,0.0,45.862355546406015,5,69.93221263765659
Russia,2013,RUS,Europe,Eastern Europe,80014587.79400532,49257.560214668345,59.171056996018336,4734547.734872002,69.86350601238405,15.597795928580139,4.655655184603651,9.883042874432164,33.03497423748587,162.12869616909026,5.698874378836113,10.891454341055862,3410436.531135503,5576824.318296787,3.3447551672479268,0.0,0,1.0,63.19252890299458,4,37.73348120120363
Mexico,2005,MEX,North America,Central America,78045455.86528085,3748.1691301355645,65.00187127277025,5073100.675579657,78.78141384104629,30.632940816804858,24.298190759694137,-33.7125454175453,63.600240705433556,178.10512728739047,13.99415287537982,5.85777480421973,4956976.38752261,8327869.93711572,2.0179995205886723,0.0,1,0.0,24.333161659863983,3,49.81701058724359
France,2021,FRA,Europe,Western Europe,152217471.17497674,33560.17720327332,17.15601149779414,2611444.685643049,64.03042273524692,25.078058275490672,26.62782453257016,-15.73630554330775,272.2982891743299,47.00747150395595,8.572880961893574,33.6465652514852,3336239.07536433,8761326.507548824,0.9714600009228719,0.0,0,,60.98717379012552,2,42.285103700358704
Mexico,2023,MEX,North America,Central America,117925527.8332949,17615.366669036026,36.94600773425759,4356877.463395322,79.41072810120782,28.963277044249594,10.403719953192343,-18.777725098649768,101.37107932495128,101.23206119186581,6.250118994861181,37.36175821121228,3674722.6669689836,3997228.459721467,2.28411794956234,1.0,0,,12.435181885922049,5,70.0806907621201
Brazil,2018,BRA,South America,South America,192144750.4934876,25339.407499576417,15.033781805087258,2888662.253912025,53.42936633001434,26.80074709496508,52.9987523027968,-33.228865727776224,19.94325295475346,41.19256214593909,8.373519464800479,7.41312141611725,9982686.664668292,7504825.304783222,3.1423667770720742,0.0,0,0.0,62.72849178185872,1,66.01619505407703
USA,1994,USA,North America,Northern America,154805946.80043793,11243.211249420843,50.87864000108669,7876316.037286859,57.96936133659496,33.36471903088639,17.546218264436398,-8.880298631917753,15.05405620562598,139.40747360297755,13.42314563248131,34.420327283352975,5816510.811419255,6423367.157019589,1.8754891022489493,1.0,0,0.0,36.993019052269105,3,53.87185312232522
India,2020,IND,Asia,South Asia,55843133.85854942,8431.992868722973,59.09547527980502,3300076.5364847505,85.10893288531747,36.30960276965193,45.514823909291536,-66.93335956426094,281.3084188581101,161.9216022666658,11.905419190416346,20.482208883244873,5187507.508692044,9167882.996483872,3.12349426600302,0.0,1,1.0,57.10916509009695,5,88.43673905345122
Russia,1999,RUS,Europe,Eastern Europe,243203448.70141783,12556.482285272077,30.315415986763057,7372813.716798871,61.74621627857033,20.71857284875655,4.576183060039396,12.959027812633721,118.03099680026583,83.06423980373079,4.477834444466701,11.236121908401692,4229947.29351608,8666661.066812187,4.602419525638914,0.0,0,1.0,17.384574628342904,2,71.833615715134
Brazil,1963,BRA,South America,South America,142186364.30382657,4027.4672307764085,30.788808692357023,4377748.769212297,58.23765577870509,18.72598333316801,1.805312783071058,21.231048105055834,190.1409798690794,84.36133581705825,11.697316150679484,18.51965186950839,7771864.318876114,2466251.8914871565,2.308823321788847,1.0,0,1.0,46.74990512064697,3,99.23916255362863
China,1986,CHN,Asia,East Asia,46816223.85388885,14265.469710491929,18.2495857483856,854376.6916371598,53.56010352540582,13.476661208120976,59.729138977815026,-26.76590371134182,130.03697359974933,50.00386495057654,13.249748432559706,35.30487448200561,7226770.98158401,3430919.975576594,4.737125157142068,0.0,1,1.0,62.1374649969685,1,76.90845639775233
Brazil,1975,BRA,South America,South America,50897073.03567,34672.37063810294,24.92475272756595,1268596.9599709392,65.71819977585531,33.48436576550064,7.381096634124589,-6.583662175480541,71.8905628683849,68.29382247353071,4.531783023177864,9.274468617720704,6442543.1648787875,2744920.5627232697,4.370825532381435,0.0,0,0.0,19.679228591214226,2,64.15011798908162
USA,1977,USA,North America,Northern America,239293554.7332078,32748.355794599604,26.053048837442674,6234326.667949525,52.67928300037147,38.84548153622869,45.951539296511235,-37.47630383311139,264.53013121517256,71.38535381459293,3.4003991949663384,8.450078725787455,1747995.800358957,5178544.853080787,0.5979425855610399,0.0,1,0.0,36.58382094155486,2,95.94050850852118
Germany,1966,DEU,Europe,Western Europe,211194962.08270702,27947.56217682064,15.11232799012993,3191647.536856923,69.87921839819802,11.836257170020627,36.271006891573684,-17.98648245979234,285.40136160946196,41.407778692956015,3.0844576472874667,38.80078908179846,1187957.8106975518,673641.0240459745,3.510692452694685,0.0,0,0.0,12.26436692262574,3,99.1677696453655
Germany,1970,DEU,Europe,Western Europe,152451857.80938855,519.1769420370044,25.14689495424637,3833690.8539123978,86.76818947866505,21.024483361125863,27.177171660076358,-34.969844499867264,296.4748428539045,68.90249217463506,2.868169770385047,15.273468124509353,4912691.850662173,3610894.2279547076,2.0304292271989164,0.0,1,1.0,16.46747210457411,5,49.41043629623597
USA,1967,USA,North America,Northern America,92518371.4159474,6726.208990298553,63.97169857655455,5918557.369014706,81.48537380780412,31.961812665288587,2.215241259701539,-15.662427732794256,21.997657041382876,175.2824540997595,3.704188669578055,35.14592354319311,7992345.770945385,9245394.369979871,1.645210615393093,0.0,0,0.0,26.05142812338854,1,73.14837459530568
